,Time,Thrust,Prop_Mass
0,0.0,1014.6300006573192,19.760145188730547
1,0.01,2682.434960094969,19.71441608141407
2,0.02,4213.389701672255,19.66844685602745
3,0.03,4861.323445082807,19.622555158576343
4,0.04,5166.76346373396,19.576670215160824
5,0.05,5463.56300991213,19.528835512657672
6,0.060000000000000005,5706.504729198443,19.479914135300305
7,0.07,5899.529412212536,19.43013130068287
8,0.08,6053.316809160643,19.379660420427616
9,0.09,6176.497003447125,19.328634674399808
10,0.09999999999999999,6275.925619363917,19.277156195893127
11,0.10999999999999999,6356.985852164101,19.22530325997633
12,0.11999999999999998,6423.871164343565,19.17313585732031
13,0.12999999999999998,6479.8303892971435,19.120699989461787
14,0.13999999999999999,6527.371167195931,19.068030965177492
15,0.15,6568.424268519135,19.015155923488507
16,0.16,6604.473981238245,18.962095761527827
17,0.17,6636.660333747978,18.908866606286523
18,0.18000000000000002,6665.858579759084,18.855480937710762
19,0.19000000000000003,6692.740653997704,18.80194844574091
20,0.20000000000000004,6717.82250517059,18.74827668450885
21,0.21000000000000005,6741.500458029682,18.6944715719522
22,0.22000000000000006,6764.079101708171,18.6405377716248
23,0.23000000000000007,6785.792658713979,18.58647898470769
24,0.24000000000000007,6806.821351353691,18.532298173534464
25,0.25000000000000006,6827.3039359285885,18.477997732852256
26,0.26000000000000006,6847.347304154874,18.42357962116702
27,0.2700000000000001,6867.0338412258925,18.369045461578082
28,0.2800000000000001,6886.427068033865,18.314396619269555
29,0.2900000000000001,6905.575970772632,18.259634261124926
30,0.3000000000000001,6924.51832597563,18.204759401637485
31,0.3100000000000001,6943.28325630735,18.149772938304473
32,0.3200000000000001,6961.893196894074,18.09467567894279
33,0.3300000000000001,6980.365409604667,18.039468362792253
34,0.34000000000000014,6998.713150362838,17.984151676836586
35,0.35000000000000014,7016.946569903106,17.92872626843879
36,0.36000000000000015,7035.073409552541,17.8731927551332
37,0.37000000000000016,7053.099539239185,17.81755173222166
38,0.38000000000000017,7071.029373937581,17.761803778671833
39,0.3900000000000002,7088.866196356633,17.705949461701596
40,0.4000000000000002,7106.612407241166,17.64998934034517
41,0.4100000000000002,7124.269719729792,17.59392396822958
42,0.4200000000000002,7141.839310432134,17.537753895737893
43,0.4300000000000002,7159.32193698771,17.481479671695784
44,0.4400000000000002,7176.718029639972,17.425101844687127
45,0.45000000000000023,7194.027762645147,17.368620964080627
46,0.46000000000000024,7211.251110016021,17.312037580831092
47,0.47000000000000025,7228.387889084178,17.255352248104693
48,0.48000000000000026,7245.437794579877,17.198565521766696
49,0.49000000000000027,7262.400425323193,17.14167796076157
50,0.5000000000000002,7279.275305151982,17.084690127408702
51,0.5100000000000002,7296.061899350149,17.027602587631964
52,0.5200000000000002,7312.759627559102,16.970415911137295
53,0.5300000000000002,7329.36787393793,16.913130671549393
54,0.5400000000000003,7345.885995169051,16.855747446516197
55,0.5500000000000003,7362.313326774951,16.798266817787912
56,0.5600000000000003,7378.649188109831,16.74068937127597
57,0.5700000000000003,7394.892886310375,16.68301569709606
58,0.5800000000000003,7411.043719428423,16.625246389598512
59,0.5900000000000003,7427.100978919655,16.56738204738863
60,0.6000000000000003,7443.0639516252095,16.509423273339
61,0.6100000000000003,7458.9319213534045,16.451370674595356
62,0.6200000000000003,7474.704170145885,16.393224862577288
63,0.6300000000000003,7490.379979294522,16.334986452974775
64,0.6400000000000003,7505.958630161204,16.276656065741314
65,0.6500000000000004,7521.439404841621,16.21823432508433
66,0.6600000000000004,7536.821586705488,16.15972185945324
67,0.6700000000000004,7552.104460838729,16.1011193015257
68,0.6800000000000004,7567.287314407906,16.042427288192247
69,0.6900000000000004,7582.369436962808,15.983646460539594
70,0.7000000000000004,7597.350120689848,15.924777463832863
71,0.7100000000000004,7612.228660626351,15.865820947496708
72,0.7200000000000004,7627.004354843597,15.806777565095755
73,0.7300000000000004,7641.676504604925,15.747647974314113
74,0.7400000000000004,7656.244414503953,15.688432836934359
75,0.7500000000000004,7670.707392586853,15.629132818815783
76,0.7600000000000005,7685.064750461808,15.569748589872177
77,0.7700000000000005,7699.315803398262,15.510280824049014
78,0.7800000000000005,7713.459870417846,15.450730199300201
79,0.7900000000000005,7727.496274378698,15.39109739756434
80,0.8000000000000005,7741.424342054343,15.331383104740544
81,0.8100000000000005,7755.2434042082505,15.271588010663844
82,0.8200000000000005,7768.952795664764,15.211712809080193
83,0.8300000000000005,7782.5518553771835,15.151758197621055
84,0.8400000000000005,7796.039926493407,15.0917248777776
85,0.8500000000000005,7809.416356419611,15.031613554874559
86,0.8600000000000005,7822.68049688226,14.971424938043675
87,0.8700000000000006,7835.831703988751,14.911159740196787
88,0.8800000000000006,7848.869338286856,14.850818677998571
89,0.8900000000000006,7861.792764823179,14.790402471838922
90,0.9000000000000006,7874.601353200719,14.729911845804962
91,0.9100000000000006,7887.294477635677,14.669347527652741
92,0.9200000000000006,7899.871517013563,14.60871024877855
93,0.9300000000000006,7912.3318549447295,14.54800074418991
94,0.9400000000000006,7924.674879819248,14.48721975247624
95,0.9500000000000006,7936.899984861399,14.426368015779161
96,0.9600000000000006,7949.006568183536,14.36544627976248
97,0.9700000000000006,7960.99403283958,14.30445529358183
98,0.9800000000000006,7972.861786878004,14.243395809854015
99,0.9900000000000007,7984.60924339443,14.182268584625989
100,1.0000000000000007,7996.23582058378,14.12107437734352
101,1.0100000000000007,8007.740941792013,14.05981395081959
102,1.0200000000000007,8019.124035567432,13.998488071202354
103,1.0300000000000007,8030.384535711641,13.93709750794293
104,1.0400000000000007,8041.521881330014,13.875643033762762
105,1.0500000000000007,8052.535516881809,13.814125424620714
106,1.0600000000000007,8063.424892229863,13.75254545967988
107,1.0700000000000007,8074.189462689842,13.690903921274035
108,1.0800000000000007,8084.828689079113,13.629201594873846
109,1.0900000000000007,8095.342037765167,13.567439269052707
110,1.1000000000000008,8105.728980713647,13.505617735452345
111,1.1100000000000008,8115.988995535903,13.4437377887481
112,1.1200000000000008,8126.121565536149,13.381800226613894
113,1.1300000000000008,8136.126179758154,13.319805849686976
114,1.1400000000000008,8146.00233303152,13.257755461532287
115,1.1500000000000008,8155.749526017466,13.195649868606633
116,1.1600000000000008,8165.367265254215,13.133489880222491
117,1.1700000000000008,8174.855063201837,13.071276308511635
118,1.1800000000000008,8184.212438286701,13.009009968388384
119,1.1900000000000008,8193.438914945431,12.94669167751265
120,1.2000000000000008,8202.53402366834,12.884322256252698
121,1.2100000000000009,8211.497301042466,12.821902527647627
122,1.2200000000000009,8220.328289794026,12.759433317369606
123,1.2300000000000009,8229.026538830441,12.696915453685826
124,1.2400000000000009,8237.591603281817,12.634349767420245
125,1.2500000000000009,8246.023044541966,12.571737091915006
126,1.260000000000001,8254.320430308864,12.509078262991691
127,1.270000000000001,8262.483334624621,12.44637411891225
128,1.280000000000001,8270.511337914913,12.383625500339743
129,1.290000000000001,8278.404027027927,12.320833250298815
130,1.300000000000001,8286.160995272692,12.25799821413594
131,1.310000000000001,8293.781842456952,12.19512123947944
132,1.320000000000001,8301.266174924462,12.13220317619927
133,1.330000000000001,8308.61360559171,12.069244876366575
134,1.340000000000001,8315.82375398414,12.006247194213028
135,1.350000000000001,8322.896246271743,11.943210986089953
136,1.360000000000001,8329.830715304193,11.880137110427222
137,1.370000000000001,8336.626800645277,11.81702642769196
138,1.380000000000001,8343.284148606863,11.753879800347027
139,1.390000000000001,8349.80241228223,11.690698092809313
140,1.400000000000001,8356.18125157885,11.627482171407797
141,1.410000000000001,8362.420333250542,11.564232904341473
142,1.420000000000001,8368.519330929083,11.500951161637012
143,1.430000000000001,8374.477925155159,11.437637815106303
144,1.440000000000001,8380.295803408802,11.37429373830376
145,1.450000000000001,8385.97266013914,11.310919806483467
146,1.460000000000001,8391.508196793566,11.247516896556165
147,1.470000000000001,8396.902121846313,11.184085887046043
148,1.480000000000001,8402.154150826389,11.120627658047349
149,1.490000000000001,8407.2640063449,11.057143091180889
150,1.500000000000001,8412.231418121739,10.99363306955031
151,1.5100000000000011,8417.05612301166,10.93009847769826
152,1.5200000000000011,8421.737865029703,10.866540201562385
153,1.5300000000000011,8426.276395376002,10.802959128431185
154,1.5400000000000011,8430.671472459917,10.739356146899722
155,1.5500000000000012,8434.922861923578,10.675732146825185
156,1.5600000000000012,8439.030336664728,10.612088019282318
157,1.5700000000000012,8442.99367685895,10.548424656518758
158,1.5800000000000012,8446.812669981222,10.484742951910167
159,1.5900000000000012,8450.487110826836,10.421043799915328
160,1.6000000000000012,8454.016801531623,10.357328096031058
161,1.6100000000000012,8457.401551591562,10.293596736747048
162,1.6200000000000012,8460.641177881673,10.229850619500569
163,1.6300000000000012,8463.73550467429,10.1660906426311
164,1.6400000000000012,8466.684363656634,10.10231770533482
165,1.6500000000000012,8469.487593947704,10.038532707619034
166,1.6600000000000013,8472.145042114535,9.974736550256502
167,1.6700000000000013,8474.656562187727,9.91093013473967
168,1.6800000000000013,8477.022015676333,9.847114363234827
169,1.6900000000000013,8479.241271582041,9.783290138536184
170,1.7000000000000013,8481.314206412679,9.719458364019879
171,1.7100000000000013,8483.240704195025,9.655619943597902
172,1.7200000000000013,8485.020656486946,9.591775781671984
173,1.7300000000000013,8486.653962388846,9.527926783087384
174,1.7400000000000013,8488.140528554382,9.46407385308667
175,1.7500000000000013,8489.48026920054,9.4002178972634
176,1.7600000000000013,8490.673106116974,9.336359821515783
177,1.7700000000000014,8491.718968674682,9.272500532000313
178,1.7800000000000014,8492.617793833948,9.208640935085327
179,1.7900000000000014,8493.369526151619,9.144781937304558
180,1.8000000000000014,8493.974117787644,9.080924445310655
181,1.8100000000000014,8494.431528510948,9.017069365828677
182,1.8200000000000014,8494.74172570458,8.953217605609558
183,1.8300000000000014,8494.904684370153,8.88937007138358
184,1.8400000000000014,8494.9203871316,8.825527669813818
185,1.8500000000000014,8494.788824238218,8.761691307449588
186,1.8600000000000014,8494.509993566984,8.697861890679892
187,1.8700000000000014,8494.083900624195,8.63404032568686
188,1.8800000000000014,8493.510558546379,8.570227518399221
189,1.8900000000000015,8492.789988100503,8.506424374445759
190,1.9000000000000015,8491.922217683497,8.442631799108819
191,1.9100000000000015,8490.907283321032,8.378850697277795
192,1.9200000000000015,8489.745228665606,8.315081973402693
193,1.9300000000000015,8488.436104993936,8.251326531447683
194,1.9400000000000015,8486.979971203626,8.187585274844716
195,1.9500000000000015,8485.376893809134,8.123859106447167
196,1.9600000000000015,8483.626946937036,8.060148928483521
197,1.9700000000000015,8481.730212320545,7.996455642511123
198,1.9800000000000015,8479.686779293414,7.932780149369979
199,1.9900000000000015,8477.496744783026,7.869123349136592
200,2.0000000000000013,8475.160213302857,7.805486141077911
201,2.010000000000001,8472.677296944197,7.741869423605291
202,2.020000000000001,8470.048115367186,7.678274094228576
203,2.0300000000000007,8467.272795791136,7.614701049510216
204,2.0400000000000005,8464.35147298416,7.551151185019498
205,2.0500000000000003,8461.284289252104,7.487625395286857
206,2.06,8458.071394426757,7.424124573758261
207,2.07,8454.712945853418,7.360649612749713
208,2.0799999999999996,8451.2091083777,7.297201403401835
209,2.0899999999999994,8447.56005433169,7.233780835634565
210,2.099999999999999,8443.765963519398,7.170388798101972
211,2.109999999999999,8439.827023201517,7.107026178147156
212,2.1199999999999988,8435.743428079495,7.043693861757302
213,2.1299999999999986,8431.515380278934,6.980392733518822
214,2.1399999999999983,8427.14308933227,6.917123676572647
215,2.149999999999998,8422.626772160822,6.853887572569642
216,2.159999999999998,8417.966653056106,6.790685301626145
217,2.1699999999999977,8413.162963660525,6.727517742279669
218,2.1799999999999975,8408.215942947336,6.664385771444722
219,2.1899999999999973,8403.125837199974,6.601290264368799
220,2.199999999999997,8397.89289999071,6.538232094588504
221,2.209999999999997,8392.517392158621,6.475212133885838
222,2.2199999999999966,8386.999581786898,6.412231252244658
223,2.2299999999999964,8381.339744179515,6.349290317807282
224,2.239999999999996,8375.538161837228,6.286390196831274
225,2.249999999999996,8369.595124432899,6.223531753646405
226,2.259999999999996,8363.510928786189,6.160715850611772
227,2.2699999999999956,8357.285878837625,6.097943348073133
228,2.2799999999999954,8350.920285621954,6.035215104320391
229,2.289999999999995,8344.414467240933,5.972531975545286
230,2.299999999999995,8337.768748835419,5.909894815799282
231,2.3099999999999947,8330.983462556858,5.847304476951646
232,2.3199999999999945,8324.058947538146,5.784761808647724
233,2.3299999999999943,8316.99554986382,5.722267658267438
234,2.339999999999994,8309.793622539697,5.659822870883974
235,2.349999999999994,8302.453525461813,5.5974282892226945
236,2.3599999999999937,8294.975625384825,5.535084753620257
237,2.3699999999999934,8287.360295889734,5.472793101983976
238,2.3799999999999932,8279.60791735104,5.410554169751376
239,2.389999999999993,8271.718876903282,5.348368789850008
240,2.399999999999993,8263.693568407001,5.28623779265747
241,2.4099999999999926,8255.532392414063,5.224162005961669
242,2.4199999999999924,8247.23575613243,5.162142254921349
243,2.429999999999992,8238.804073390336,5.100179362026811
244,2.439999999999992,8230.237764599902,5.03827414706093
245,2.4499999999999917,8221.537256720114,4.976427427060394
246,2.4599999999999915,8212.702983219315,4.914640016277202
247,2.4699999999999913,8203.735384037065,4.852912726140413
248,2.479999999999991,8194.634905545474,4.791246365218174
249,2.489999999999991,8185.402000509961,4.729641739179992
250,2.4999999999999907,8176.03712804948,4.668099650759284
251,2.5099999999999905,8166.54075359619,4.606620899716184
252,2.5199999999999902,8156.913348854592,4.545206282800654
253,2.52999999999999,8147.155391760108,4.483856593715831
254,2.53999999999999,8137.2673664371705,4.422572623081682
255,2.5499999999999896,8127.249763156755,4.361355158398939
256,2.5599999999999894,8117.103078293409,4.300204984013309
257,2.569999999999989,8106.827814281765,4.23912288107998
258,2.579999999999989,8096.424479572548,4.178109627528432
259,2.5899999999999888,8085.893588588081,4.117165998027515
260,2.5999999999999885,8075.235661677295,4.056292763950842
261,2.6099999999999883,8064.4512250702455,3.995490693342498
262,2.619999999999988,8053.540810832146,3.9347605508830203
263,2.629999999999988,8042.504956816943,3.874103097855716
264,2.6399999999999877,8031.344206620397,3.8135190921132587
265,2.6499999999999875,8020.0591095326845,3.753009288044635
266,2.6599999999999873,8008.650220490596,3.692574436542371
267,2.669999999999987,7997.118100029211,3.632215284970103
268,2.679999999999987,7985.463314233193,3.5719325771304393
269,2.6899999999999866,7973.6864346875855,3.511727053233177
270,2.6999999999999864,7961.788038428214,3.4515994498638283
271,2.709999999999986,7949.768707891644,3.391550499952469
272,2.719999999999986,7937.629030864726,3.3315809327429204
273,2.7299999999999858,7925.369600433709,3.271691473762281
274,2.7399999999999856,7912.991014932966,3.2118828447907624
275,2.7499999999999853,7900.493877893312,3.1521557638318876
276,2.759999999999985,7887.878797989914,3.0925109450830206
277,2.769999999999985,7875.146388989835,3.0329490989062307
278,2.7799999999999847,7862.297269699186,2.9734709317995094
279,2.7899999999999845,7849.332063909895,2.914077146368326
280,2.7999999999999843,7836.251400346122,2.8547684412975407
281,2.809999999999984,7823.055912610306,2.7955455113236543
282,2.819999999999984,7809.746239128873,2.73640904720742
283,2.8299999999999836,7796.32302309757,2.6773597357068004
284,2.8399999999999834,7782.786912426471,2.6183982595502924
285,2.849999999999983,7769.138559684669,2.559525297410591
286,2.859999999999983,7755.378622044638,2.5257282931530027
287,2.869999999999983,6863.794615385872,2.492704489465228
288,2.8799999999999826,6063.88494845102,2.461421137543588
289,2.8899999999999824,5385.491109910744,2.431684889043832
290,2.899999999999982,4808.272008520062,2.40332526832185
291,2.909999999999982,4314.593096528305,2.3762219906773034
292,2.9199999999999817,3926.4238322362576,2.349106338095602
293,2.9299999999999815,3623.5778246324585,2.321982730527825
294,2.9399999999999813,3387.0730777905455,2.2948551141238442
295,2.949999999999981,3202.1747017901575,2.267726939933845
296,2.959999999999981,3057.4444661565162,2.2406011734323266
297,2.9699999999999807,2943.9999428644264,2.213480326250439
298,2.9799999999999804,2854.939226805963,2.186366501445861
299,2.9899999999999802,2784.895323188606,2.1592614449576115
300,2.99999999999998,2729.6914204068453,2.132166597782587
301,3.00999999999998,2686.0743062902675,2.105083145293136
302,3.0199999999999796,2651.5081509051647,2.078012061682205
303,3.0299999999999794,2624.014866302846,2.050954148676006
304,3.039999999999979,2602.050398767306,2.023910068417958
305,3.049999999999979,2584.408758570791,1.996880370880722
306,3.0599999999999787,2570.1474838905533,1.9698655163928624
307,3.0699999999999785,2558.5296892451647,1.9428658939498729
308,3.0799999999999783,2548.9789634431427,1.9158818359744658
309,3.089999999999978,2541.0442363562192,1.8889136301382612
310,3.099999999999978,2534.3723891714485,1.8619615287831897
311,3.1099999999999777,2528.6868862543256,1.835025756401458
312,3.1199999999999775,2523.771094284583,1.8081065155568143
313,3.1299999999999772,2519.4552531943273,1.7812039915615447
314,3.139999999999977,2515.606294366274,1.7543183561644098
315,3.149999999999977,2512.1198802950316,1.7274497704549892
316,3.1599999999999766,2508.914178485097,1.7005983871488084
317,3.1699999999999764,2505.9249899328543,1.6737643523839874
318,3.179999999999976,2503.10193615001,1.6469478071332073
319,3.189999999999976,2500.4054737375986,1.6201488883129442
320,3.1999999999999758,2497.8045561772647,1.5933677296547228
321,3.2099999999999755,2495.2748019853407,1.5666044623893842
322,3.2199999999999753,2492.7970591624357,1.5398592157844748
323,3.229999999999975,2490.3562798946955,1.5131321175662724
324,3.239999999999975,2487.9406382178786,1.4864232942512938
325,3.2499999999999747,2485.5408380043914,1.4597328714066757
326,3.2599999999999745,2483.1495700798487,1.4330609738547464
327,3.2699999999999743,2480.7610862233696,1.4064077258337908
328,3.279999999999974,2478.3708648024394,1.379773251124379
329,3.289999999999974,2475.9753482661667,1.3531576731486838
330,3.2999999999999736,2473.571737003168,1.3265611150485743
331,3.3099999999999734,2471.157827422126,1.2999836997470335
332,3.319999999999973,2468.73188473734,1.2734255499964755
333,3.329999999999973,2466.292542996668,1.2468867884167674
334,3.3399999999999728,2463.838726499226,1.2203675375251593
335,3.3499999999999726,2461.3695880116147,1.1938679197598534
336,3.3599999999999723,2458.8844601801243,1.1673880574985722
337,3.369999999999972,2456.3828173114484,1.1409280730731888
338,3.379999999999972,2453.864245302225,1.1144880887812667
339,3.3899999999999717,2451.3284179744305,1.0880682268951545
340,3.3999999999999715,2448.775078447641,1.0616686096691756
341,3.4099999999999713,2446.2040244727177,1.0352893593453039
342,3.419999999999971,2443.615096881772,1.0089305981576535
343,3.429999999999971,2441.008170490185,0.9825924483360171
344,3.4399999999999706,2438.3831469284983,0.9562750321087017
345,3.4499999999999704,2435.7399489934764,0.9299784717047451
346,3.45999999999997,2433.078516195435,0.9037028893557022
347,3.46999999999997,2430.3988012476634,0.8774484072970536
348,3.47999999999997,2427.7007672980403,0.8512151477693473
349,3.4899999999999696,2424.9843857454343,0.8250032330190916
350,3.4999999999999694,2422.2496345170102,0.7988127852995026
351,3.509999999999969,2419.4964967088326,0.7726439268710766
352,3.519999999999969,2416.724959512989,0.7464967800020856
353,3.5299999999999687,2413.9350133706153,0.7203714669689659
354,3.5399999999999685,2411.126651303173,0.6942681100566404
355,3.5499999999999683,2408.2998683843507,0.6681868315587958
356,3.559999999999968,2405.454661322956,0.6421277537781109
357,3.569999999999968,2402.5910281334177,0.6160909990264478
358,3.5799999999999677,2399.7089678754637,0.5900766896250222
359,3.5899999999999674,2396.8084804484306,0.5640849479045569
360,3.5999999999999672,2393.889566428744,0.5381158962054035
361,3.609999999999967,2390.952226941474,0.5121696568776712
362,3.619999999999967,2387.9964635588626,0.48624635228132734
363,3.6299999999999666,2385.0222782201404,0.46034610478630145
364,3.6399999999999664,2382.0296731681865,0.4344690367725778
365,3.649999999999966,2379.018650899517,0.40861527063028596
366,3.659999999999966,2375.9892141248215,0.38278492875978437
367,3.6699999999999657,2372.9413657378004,0.3569781335717449
368,3.6799999999999655,2369.87510879065,0.3311950074872289
369,3.6899999999999653,2366.790446474745,0.30543567293777213
370,3.699999999999965,2363.6873821054546,0.27970025236545526
371,3.709999999999965,2360.565919110273,0.2539888682229846
372,3.7199999999999647,2357.4260610194924,0.22830164297376118
373,3.7299999999999645,2354.2678114589967,0.20263869909196672
374,3.7399999999999642,2351.091174144638,0.17700015906262284
375,3.749999999999964,2347.8961528779405,0.1513861453816768
376,3.759999999999964,2344.682751542828,0.12579678055607496
377,3.7699999999999636,2341.4509741031566,0.10023218710383125
378,3.7799999999999634,2338.2008246009136,0.07469248755410308
379,3.789999999999963,2334.932307154929,0.049177804447271364
380,3.799999999999963,2331.645425959992,0.023688260335004662
