,Time,Thrust,Prop. Mass,Chamber Pressure,Klemmung,Web Thickness
0,0.0,569.6815946130238,14.797672785068084,1500000.0,625.3421550094519,0.0
1,0.01,864.9137543404358,14.782362406720866,1981472.947661748,625.6735917840218,3.40724280532573e-05
2,0.02,1151.3787665463421,14.765262865963198,2436753.6929117246,626.0426769291257,7.210514524669206e-05
3,0.03,1418.320131691565,14.746696849436965,2854323.447157561,626.4421905777848,0.00011337544572102701
4,0.04,1660.7002541454867,14.726921050143385,3229543.443502035,626.866285843787,0.00015730641585334266
5,0.05,1876.948148370284,14.706141630315692,3561926.9946489977,627.3102129830627,0.00020343368909587898
6,0.060000000000000005,2067.5248342774544,14.684527291057782,3853375.269061122,627.7702639371018,0.0002513808190809223
7,0.07,2234.014337753677,14.662214394671992,4107053.756693794,628.24330361828,0.000300840846365653
8,0.08,2378.5539544755898,14.639314437554068,4326688.339919925,628.7267403218164,0.000351562282160637
9,0.09,2503.4843677684744,14.615920894527495,4516135.824721822,629.2186053472185,0.0004033382830496368
10,0.09999999999999999,2611.1415762935703,14.592109322555462,4679132.552572032,629.7171271150136,0.0004559981792687255
11,0.10999999999999999,2703.738780036884,14.567941863470194,4819156.132459123,630.2208030485884,0.000509400772684586
12,0.11999999999999998,2783.305746540799,14.543472048814733,4939359.600003591,630.7285733841313,0.0005634289827322565
13,0.12999999999999998,2851.6640723524406,14.518743286155242,5042550.642801379,631.2394566599352,0.0006179855379735293
14,0.13999999999999999,2910.4233697763266,14.49379173939113,5131196.586745833,631.7526383513805,0.0006729894896581176
15,0.15,2960.9900683147384,14.468646696907014,5207444.684059842,632.2673568721038,0.000728373373027356
16,0.16,3004.5826959370243,14.44333406393086,5273149.766191252,632.7831138829699,0.0007840808870987081
17,0.17,3042.250519647832,14.41787519224881,5329905.396764792,633.2994642286498,0.0008400649905651659
18,0.18000000000000002,3074.892620644963,14.392287740087196,5379074.655275428,633.8160150318478,0.000896286336524182
19,0.19000000000000003,3103.27646344483,14.366586513686297,5421819.483543846,634.3324379653708,0.0009527119808116308
20,0.20000000000000004,3128.055251553189,14.34078394107514,5459127.755934409,634.8484583012975,0.0010093143138221036
21,0.21000000000000005,3149.7836774524667,14.314889968410503,5491837.631298708,635.3637974195273,0.0010660701756440413
22,0.22000000000000006,3168.9318773779178,14.288913548854246,5520658.999590914,635.878278235817,0.0011229601218154886
23,0.23000000000000007,3185.8978670647625,14.262862435162837,5546192.50427945,636.3917732517173,0.001179967812710182
24,0.24000000000000007,3201.0182889768857,14.236742858278765,5568945.929165904,636.9041457223617,0.001237079506041066
25,0.25000000000000006,3214.577611167997,14.21056007605423,5589348.190262388,637.4152804224042,0.0012942836342452113
26,0.26000000000000006,3226.81607824221,14.184318530448873,5607761.405010714,637.9250800930713,0.0013515704517165356
27,0.2700000000000001,3237.936506855057,14.158021978868641,5624491.191643992,638.4334624864248,0.001408931740327524
28,0.2800000000000001,3248.1100734568836,14.131673603996541,5639795.430387721,638.940357904361,0.001466360563391365
29,0.2900000000000001,3257.481230312771,14.105275591134516,5653891.697716178,639.4456552658294,0.0015238510599283634
30,0.3000000000000001,3266.171795047566,14.078830592942847,5666963.446324274,639.9493397853448,0.00158139827250346
31,0.3100000000000001,3274.284618432447,14.052340734386986,5679165.542785112,640.451385687299,0.0016389980025881415
32,0.3200000000000001,3281.906526576266,14.025807680518533,5690628.7081027,640.9517560210028,0.0016966466901404591
33,0.3300000000000001,3289.1108064968225,13.999232854715324,5701463.26738487,641.4504190221946,0.001754341312466304
34,0.34000000000000014,3295.959328724258,13.97261747681268,5711762.350621369,641.9473472789757,0.001812079299206512
35,0.35000000000000014,3302.5043370540097,13.945962595143076,5721604.590673803,642.4425170341294,0.0018698584609668945
36,0.36000000000000015,3308.7899570848053,13.919269113472517,5731056.396724428,642.9359076012022,0.0019276769293679265
37,0.37000000000000016,3314.8534674274647,13.892537813658686,5740173.869611645,643.4275008755408,0.0019855331066593266
38,0.38000000000000017,3320.726370788393,13.86576898231859,5749004.415313823,643.9172398155409,0.0020434256233509617
39,0.3900000000000002,3326.435236332447,13.838963420966753,5757588.013825829,644.4051317737352,0.0021013533025662106
40,0.4000000000000002,3332.0025605737196,13.812121843472102,5765958.515359997,644.8911844991237,0.0021593151296768146
41,0.4100000000000002,3337.4474002102447,13.785244706941562,5774144.593225962,645.3753867069394,0.0022173102272753133
42,0.4200000000000002,3342.785877603618,13.758332416235175,5782170.504920926,645.8577282117027,0.0022753378340769005
43,0.4300000000000002,3348.031636317837,13.731385332080405,5790056.777894827,646.3381997564173,0.002333397286957479
44,0.4400000000000002,3353.1962252192393,13.704403777921284,5797820.787719113,646.8167928690573,0.002391488005804644
45,0.45000000000000023,3358.2894224282945,13.677388045702203,5805477.24567721,647.2934997419318,0.0024496094807351034
46,0.46000000000000024,3363.319508622862,13.650338400754391,5813038.61009176,647.768313130237,0.002507761261303887
47,0.47000000000000025,3368.293497684612,13.623255085925981,5820515.433428962,648.2412262667058,0.0025659429473908132
48,0.48000000000000026,3373.217331411425,13.596138064597309,5827916.655307002,648.7122042558306,0.002624154181500034
49,0.49000000000000027,3378.096003071646,13.568987569887797,5835249.788481078,649.1812434526338,0.0026823946422506262
50,0.5000000000000002,3382.933746676051,13.54180404124566,5842521.203560214,649.6483648567433,0.002740664038629209
51,0.5100000000000002,3387.734187688167,13.514587661616789,5849736.3557089185,650.1135629888456,0.0027989621053891842
52,0.5200000000000002,3392.50039777384,13.487338604294354,5856899.867079469,650.5768325857674,0.0028572885993621384
53,0.5300000000000002,3397.2349790060516,13.46005703444222,5864015.653493843,651.0381685697822,0.002915643296108963
54,0.5400000000000003,3401.9401351096985,13.432743110386316,5871087.031623445,651.4975660227096,0.0029740259870827657
55,0.5500000000000003,3406.617731764827,13.405396984709718,5878116.809704888,651.955020164057,0.00303243647722433
56,0.5600000000000003,3411.269347669012,13.378018805181682,5885107.364351538,652.4105263325595,0.003090874582923316
57,0.5700000000000003,3415.896317792261,13.350608715546025,5892060.705618145,652.8640799705873,0.0031493401302888444
58,0.5800000000000003,3420.499770032984,13.323166856190443,5898978.532137273,653.315676610972,0.0032078329536819046
59,0.5900000000000003,3425.080656294319,13.295693295147045,5905862.277861448,653.7653038401432,0.0032663528944694327
60,0.6000000000000003,3429.639767589699,13.268187886732415,5912713.134798567,654.2129246376295,0.0033248997999661494
61,0.6100000000000003,3434.177723534959,13.240651123663605,5919532.037255623,654.6585759952186,0.00338347352246934
62,0.6200000000000003,3438.6951010642256,13.213083137887333,5926319.85527908,655.1022537063833,0.0034420739182356073
63,0.6300000000000003,3443.1923834382437,13.185484060073907,5933077.318047603,655.5439536146824,0.0035007008472172354
64,0.6400000000000003,3447.669974159533,13.157854019873408,5939805.034798602,655.9836716088436,0.0035593541725004573
65,0.6500000000000004,3452.1282087981976,13.130193146133573,5946503.512612152,656.4214036185969,0.0036180337598274302
66,0.6600000000000004,3456.567365046212,13.10250156708517,5953173.1715303995,656.8571456111489,0.003676739477189296
67,0.6700000000000004,3460.9876712690134,13.07477941049971,5959814.357416884,657.290893588194,0.003735471194479625
68,0.6800000000000004,3465.389313781943,13.047026803823664,5966427.352898067,657.7226435833829,0.0037942287831991776
69,0.6900000000000004,3469.7724430441976,13.019243874292611,5973012.386676853,658.1523916601777,0.0038530121162042965
70,0.7000000000000004,3474.137178933442,12.991430749028407,5979569.641463552,658.5801339100349,0.003911821067492409
71,0.7100000000000004,3478.483615239368,12.963587555121807,5986099.260732248,659.0058664508654,0.003970655512019104
72,0.7200000000000004,3482.811823493403,12.93571433865856,5992601.3544788705,659.4295754446861,0.004029515325542093
73,0.7300000000000004,3487.1218425951643,12.907811048616322,5999075.983642111,659.8512348241062,0.004088400384488052
74,0.7400000000000004,3491.413666833839,12.879878079321507,6005523.142115113,660.2708734814817,0.004147310565759501
75,0.7500000000000004,3495.68732708323,12.851915558416227,6011942.878719889,660.6884876246825,0.004206245746472597
76,0.7600000000000005,3499.9428412254792,12.8239236137494,6018335.2227325095,661.1040734836316,0.0042652058041682955
77,0.7700000000000005,3504.1802160544885,12.795902373410943,6024700.1867446,661.5176273096755,0.004324190616734523
78,0.7800000000000005,3508.3994489020547,12.767851965760787,6031037.769107909,661.9291453750559,0.004383200062339677
79,0.7900000000000005,3512.6005290276707,12.73977251945342,6037347.956023572,662.3386239724623,0.004442234019375802
80,0.8000000000000005,3516.7834388068377,12.711664163458593,6043630.723328415,662.7460594146535,0.004501292366410024
81,0.8100000000000005,3520.948154747483,12.68352702707876,6049886.03802286,663.1514480341406,0.004560374982143041
82,0.8200000000000005,3525.094648359732,12.655361239963737,6056113.859578343,663.5547861829195,0.004619481745373641
83,0.8300000000000005,3529.222886900492,12.627166932122934,6062314.141056535,663.9560702322469,0.004678612534968382
84,0.8400000000000005,3533.3328340111048,12.598944233935583,6068486.830067825,664.355296572453,0.004737767229835671
85,0.8500000000000005,3537.424450263687,12.570693276159183,6074631.869592528,664.752461612785,0.004796945708903629
86,0.8600000000000005,3541.4976936294142,12.542414189936455,6080749.198684751,665.1475617812779,0.004856147851101173
87,0.8700000000000006,3545.552519880059,12.51410710072318,6086838.753075945,665.5405927125178,0.0049153735353418705
88,0.8800000000000006,3549.588881854831,12.485771891222454,6092900.464074312,665.9315173590003,0.004974622640510157
89,0.8900000000000006,3553.6066865975927,12.457408955493266,6098934.19419684,666.3203669812837,0.005033895045443367
90,0.9000000000000006,3557.6058919670677,12.429018426316901,6104939.882255923,666.7071380775731,0.005093190628666627
91,0.9100000000000006,3561.5864538006294,12.400600436860246,6110917.4640093865,667.0918271647911,0.005152509268685372
92,0.9200000000000006,3565.548326231461,12.372155120679869,6116866.87263716,667.4744307784995,0.005211850843972629
93,0.9300000000000006,3569.491461961162,12.343682611725171,6122788.039150996,667.8549454728369,0.005271215232958155
94,0.9400000000000006,3573.415812494175,12.31518304434086,6128680.892746795,668.2333678204678,0.005330602314019176
95,0.9500000000000006,3577.3213283394603,12.286656553268712,6134545.361107717,668.6096944125426,0.005390011965472509
96,0.9600000000000006,3581.2079591840857,12.258103273648825,6140381.370665077,668.9839218586679,0.005449444065567848
97,0.9700000000000006,3585.075654042705,12.22952334102038,6146188.846823013,669.3560467868834,0.0055088984924820785
98,0.9800000000000006,3588.9243613863387,12.200916891321981,6151967.71415205,669.7260658436468,0.005568375124314452
99,0.9900000000000007,3592.754029253391,12.172284060891641,6157717.896555963,670.0939756938229,0.005627873839082523
100,1.0000000000000007,3596.5646053453893,12.14362498646649,6163439.31741569,670.4597730206796,0.005687394514718718
101,1.0100000000000007,3600.3560371096078,12.114939805182168,6169131.899713528,670.8234545258857,0.005746937029067469
102,1.0200000000000007,3604.1282718104017,12.086228654572047,6174795.566140381,671.1850169295149,0.00580650125988282
103,1.0300000000000007,3607.881256590845,12.057491672566197,6180430.239188415,671.5444569700495,0.0058660870848264495
104,1.0400000000000007,3611.614938526021,12.028728997490242,6186035.841231188,671.9017714043912,0.005925694381466042
105,1.0500000000000007,3615.329264669113,11.999940768064027,6191612.294592965,672.2569570078688,0.005985323027273971
106,1.0600000000000007,3619.024182091328,11.971127114065407,6197159.52160875,672.6100091752239,0.006044972899626239
107,1.0700000000000007,3622.699636127312,11.94228801505109,6202677.441990271,672.9609005605007,0.006104643875801651
108,1.0800000000000007,3626.3555415924407,11.913423785245067,6208165.929616102,673.309653958402,0.006164335832970967
109,1.0900000000000007,3629.9918507041257,11.884534564953734,6213624.914500876,673.6562662145964,0.006224048648021923
110,1.1000000000000008,3633.6085151657653,11.855620494856433,6219054.3258711565,674.0007341934461,0.006283782197771903
111,1.1100000000000008,3637.205486272323,11.826681716005305,6224454.092324108,674.3430547779992,0.006343536358964008
112,1.1200000000000008,3640.782715001783,11.797718369824954,6229824.141964925,674.6832248699842,0.006403311008263732
113,1.1300000000000008,3644.3401520943694,11.768730598111754,6235164.402525918,675.0212413898097,0.006463106022256159
114,1.1400000000000008,3647.877748121249,11.739718543033018,6240474.801469754,675.3571012765674,0.006522921277443626
115,1.1500000000000008,3651.395453544116,11.710682347125932,6245755.266079045,675.6908014880361,0.0065827566502437655
116,1.1600000000000008,3654.893218766917,11.681622153296344,6251005.7235340895,676.0223390006905,0.0066426120169879
117,1.1700000000000008,3658.3709941807747,11.652538104817404,6256226.100980427,676.3517108097094,0.0067024872539197256
118,1.1800000000000008,3661.8287302030317,11.623430345328078,6261416.325587552,676.6789139289887,0.006762382237194252
119,1.1900000000000008,3665.266377311219,11.594299018831562,6266576.324599992,677.0039453911521,0.006822296842876963
120,1.2000000000000008,3668.683886072615,11.565144269693587,6271706.0253817765,677.3268022475661,0.006882230946943169
121,1.2100000000000009,3672.0812071700034,11.535966242640663,6276805.3554551955,677.6474815683548,0.006942184425277525
122,1.2200000000000009,3675.4582914241346,11.506765082758223,6281874.242534597,677.9659804424161,0.0070021571536736885
123,1.2300000000000009,3678.8150898133244,11.47754093548875,6286912.614555901,678.2822959774369,0.007062149007834112
124,1.2400000000000009,3682.15155349059,11.448293946629786,6291920.399702395,678.5964252999116,0.00712215986336993
125,1.2500000000000009,3685.4676337986375,11.419024262331945,6296897.526427314,678.9083655551589,0.0071821895958009505
126,1.260000000000001,3688.7632822829787,11.389732029096868,6301843.923473614,679.2181139073404,0.0072422380805557225
127,1.270000000000001,3692.038450703448,11.360417393775139,6306759.519891343,679.5256675394787,0.0073023051929716745
128,1.280000000000001,3695.293091044318,11.33108050356416,6311644.24505289,679.8310236534761,0.007362390808295316
129,1.290000000000001,3698.527155523192,11.301721506006027,6316498.02866642,680.1341794701335,0.00742249480168249
130,1.300000000000001,3701.740596598849,11.272340548985335,6321320.80078772,680.4351322291699,0.007482617048198675
131,1.310000000000001,3704.9333669781604,11.242937780727003,6326112.491830669,680.7338791892411,0.007542757422819319
132,1.320000000000001,3708.105419622226,11.213513349794063,6330873.032576511,681.0304176279581,0.00760291580043022
133,1.330000000000001,3711.256707751801,11.184067397487794,6335602.354182081,681.3247434630107,0.007663092055827928
134,1.340000000000001,3714.387183177809,11.154599996391704,6340300.385674434,681.6168399540628,0.007723286063720174
135,1.350000000000001,3717.4967811513507,11.125111383649438,6344967.031215246,681.9067202123041,0.0077834976987169015
136,1.360000000000001,3720.5854585533807,11.09560170915159,6349602.227413482,682.1943815883923,0.00784372683523606
137,1.370000000000001,3723.6531721856118,11.066071123108138,6354205.910745213,682.4798214521303,0.007903973347624407
138,1.380000000000001,3726.699878818227,11.036519776047152,6358778.0176253235,682.7630371924735,0.007964237110155984
139,1.390000000000001,3729.725535231609,11.006947818813316,6363318.4844702305,683.0440262175382,0.008024517997030862
140,1.400000000000001,3732.7300982528386,10.977355402566372,6367827.247752772,683.3227859546104,0.008084815882374124
141,1.410000000000001,3735.7135247876663,10.947742678779482,6372304.244050269,683.5993138501573,0.008145130640235039
142,1.420000000000001,3738.6757718485196,10.918109799237437,6376749.41008665,683.8736073698386,0.008205462144586435
143,1.430000000000001,3741.6167965790532,10.888456916034855,6381162.682769389,684.1456639985201,0.008265810269324212
144,1.440000000000001,3744.5365562757033,10.85878418157428,6385543.9992219275,684.4154812402862,0.008326174888266992
145,1.450000000000001,3747.4350084066054,10.829091748564203,6389893.296812158,684.6830566184533,0.008386555875155894
146,1.460000000000001,3750.3121106282274,10.799379770017081,6394210.513177464,684.9483876755863,0.008446953103654412
147,1.470000000000001,3753.1678208000035,10.76964839924726,6398495.586246762,685.2114719735114,0.00850736644734837
148,1.480000000000001,3756.0020969972193,10.739897789868886,6402748.454259925,685.4723070933329,0.008567795779745984
149,1.490000000000001,3758.814897522382,10.710128095793769,6406969.055784907,685.730890635447,0.008628240974277956
150,1.500000000000001,3761.6061809152425,10.680339471229212,6411157.329732878,685.9872202195605,0.008688701904297661
151,1.5100000000000011,3764.3759059616627,10.650532070675832,6415313.215371606,686.2412934847029,0.008749178443081372
152,1.5200000000000011,3767.124031701469,10.620706048925326,6419436.652337306,686.4931080892457,0.008809670463828525
153,1.5300000000000011,3769.8505174354023,10.590861561058242,6423527.58064516,686.7426617109169,0.008870177839662041
154,1.5400000000000011,3772.5553227312944,10.560998762441711,6427585.940698655,686.9899520468175,0.008930700443628672
155,1.5500000000000012,3775.2384074295655,10.531117808727165,6431611.673297907,687.2349768134388,0.008991238148699376
156,1.5600000000000012,3777.8997316481223,10.501218855848066,6435604.719647082,687.477733746677,0.009051790827769727
157,1.5700000000000012,3780.5392557867217,10.471302060017562,6439565.021361024,687.7182206018512,0.009112358353660343
158,1.5800000000000012,3783.1569405308874,10.441367577726199,6443492.52047121,687.9564351537183,0.00917294059911734
159,1.5900000000000012,3785.7527468554267,10.411415565739581,6447387.159431079,688.1923751964904,0.009233537436812794
160,1.6000000000000012,3788.326636027571,10.381446181096013,6451248.88112085,688.42603854385,0.009294148739345231
161,1.6100000000000012,3790.878569609837,10.351459581104168,6455077.628851856,688.6574230289672,0.009354774379240122
162,1.6200000000000012,3793.4085094625884,10.321455923340725,6458873.34637048,688.8865265045148,0.009415414228950396
163,1.6300000000000012,3795.9164177463726,10.291435365647983,6462635.977861727,689.1133468426852,0.009476068160856955
164,1.6400000000000012,3798.4022569240456,10.261398066131525,6466365.467952479,689.3378819352055,0.009536736047269215
165,1.6500000000000012,3800.8659897627026,10.231344183157795,6470061.761714472,689.5601296933537,0.009597417760425631
166,1.6600000000000013,3803.307579335453,10.201273875351742,6473724.804667025,689.7800880479746,0.00965811317249425
167,1.6700000000000013,3805.7269890230477,10.171187301594417,6477354.542779553,689.9977549494952,0.00971882215557326
168,1.6800000000000013,3808.1241825153825,10.141084621020582,6480950.92247389,690.2131283679404,0.00977954458169155
169,1.6900000000000013,3810.499123812887,10.1109659930163,6484513.8906264445,690.4262062929475,0.009840280322809269
170,1.7000000000000013,3812.851777227808,10.08083157721653,6488043.394570199,690.6369867337831,0.009901029250818387
171,1.7100000000000013,3815.1821073854144,10.050681533502736,6491539.382096583,690.8454677193573,0.009961791237543274
172,1.7200000000000013,3817.4900792251237,10.020516022000452,6495001.801457228,691.0516472982378,0.010022566154741263
173,1.7300000000000013,3819.77565800155,9.990335203076873,6498430.601365615,691.2555235386671,0.010083353874103229
174,1.7400000000000013,3822.0388092854987,9.960139237338437,6501825.730998633,691.4570945285752,0.010144154267254167
175,1.7500000000000013,3824.279498964907,9.9299282856284,6505187.139998054,691.6563583755958,0.01020496720575377
176,1.7600000000000013,3826.4976932457275,9.899702509024413,6508514.778471932,691.853313207079,0.01026579256109701
