,Time,Thrust,Prop. Mass,Chamber Pressure,Klemmung,Web Thickness
356,3.559999999999968,3841.0644343301565,4.383225307022112,6530366.589608825,688.7491952587949,0.02128767965497547
357,3.569999999999968,3838.9930857865165,4.353089961531987,6527259.386027897,688.5176266163884,0.02134859789849494
358,3.5799999999999677,3836.89875321184,4.322970462682869,6524117.6839739,688.2837451337327,0.02140950469112723
359,3.5899999999999674,3834.7814654690524,4.292866972263918,6520941.526002291,688.0475526524482,0.021470399902382635
360,3.5999999999999672,3832.6412517549,4.262779651836258,6517730.955158605,687.8090510342279,0.021531283401814653
361,3.609999999999967,3830.4781415995467,4.232708662730503,6514486.014977775,687.5682421608273,0.021592155059020596
362,3.619999999999967,3828.2921648661522,4.20265416604428,6511206.749483433,687.3251279340536,0.02165301474364218
363,3.6299999999999666,3826.0833517504525,4.172616322639757,6507893.20318721,687.0797102757542,0.021713862325366127
364,3.6399999999999664,3823.8517327803365,4.142595293141166,6504545.421088019,686.8319911278057,0.02177469767392476
365,3.649999999999966,3821.5973388154025,4.112591237932335,6501163.448671333,686.581972452103,0.0218355206590966
366,3.659999999999966,3819.3202010465266,4.08260431715422,6497747.331908444,686.3296562305468,0.02189633115070698
367,3.6699999999999657,3817.0203509954044,4.052634690702434,6494297.117255729,686.0750444650334,0.021957129018628622
368,3.6799999999999655,3814.6978205141163,4.0226825182247845,6490812.851653888,685.8181391774411,0.022017914132782253
369,3.6899999999999653,3812.352641784644,3.9927479591187987,6487294.582527184,685.5589424096212,0.022078686363137208
370,3.699999999999965,3809.984847318425,3.9628311725292753,6483742.35778267,685.2974562233819,0.022139445579712015
371,3.709999999999965,3807.594469955873,3.9329323173458173,6480156.225809406,685.0336827004808,0.022200191652575012
372,3.7199999999999647,3805.181542865901,3.9030515522003664,6476536.235477666,684.7676239426083,0.022260924451844945
373,3.7299999999999645,3802.7460995454385,3.8731890354647533,6472882.436138142,684.4992820713782,0.022321643847691565
374,3.7399999999999642,3800.2881738189444,3.8433449252482412,6469194.877621128,684.2286592283134,0.022382349710336237
375,3.749999999999964,3797.807799837907,3.813519379395064,6465473.610235704,683.955757574834,0.02244304191005254
376,3.759999999999964,3795.3050120803528,3.783712555481987,6461718.684768908,683.680579292244,0.022503720317166874
377,3.7699999999999636,3792.7798453503287,3.7539246108158424,6457930.152484897,683.4031265817185,0.02256438480205906
378,3.7799999999999634,3790.232334777397,3.724155702431088,6454108.0651241,683.1234016642903,0.022625035235162953
379,3.789999999999963,3787.6625158161155,3.6944059870873667,6450252.474902366,682.8414067808371,0.022685671486967034
380,3.799999999999963,3785.070424245513,3.664675621267046,6446363.434510098,682.5571441920673,0.022746293428015023
381,3.8099999999999627,3782.456096168562,3.6349647611727893,6442440.997111376,682.2706161785073,0.02280690092890649
382,3.8199999999999625,3779.81956801164,3.6052735627251127,6438485.216343083,681.9818250404865,0.02286749386029745
383,3.8299999999999623,3777.160876523995,3.575602219260758,6434496.146314007,681.6907661881403,0.022928072092900983
384,3.839999999999962,3774.480053392468,3.54595086410617,6430473.833524663,681.3974461308825,0.022988635497487826
385,3.849999999999962,3771.7771343021827,3.516319639111663,6426418.330461682,681.1018696789369,0.02304918394485695
386,3.8599999999999617,3769.05215730027,3.4867086991162957,6422329.6931428695,680.8040392094034,0.02310971730585663
387,3.8699999999999615,3766.305160726556,3.457118198664322,6418207.978012362,680.5039571191131,0.023170235451396442
388,3.8799999999999613,3763.536183215254,3.42754829200282,6414053.241943074,680.2016258246142,0.023230738252447723
389,3.889999999999961,3760.7452636964567,3.397999133079352,6409865.5422388725,679.8970477621574,0.02329122558004403
390,3.899999999999961,3757.932441397461,3.3684708755395967,6405644.936636468,679.5902253876818,0.023351697305281624
391,3.9099999999999606,3755.0977558439363,3.338963672725,6401391.483307088,679.2811611768002,0.023412153299319963
392,3.9199999999999604,3752.241246860932,3.309477677670379,6397105.240857908,678.9698576247836,0.0234725934333822
393,3.92999999999996,3749.362954573759,3.2800130431015853,6392786.268333293,678.6563172465467,0.0235330175787557
394,3.93999999999996,3746.4629194087415,3.2505699214331205,6388434.625215842,678.3405425766335,0.02359342560679254
395,3.9499999999999598,3743.541182093857,3.221148464765759,6384050.371427263,678.0225361692004,0.023653817388910064
396,3.9599999999999596,3740.597783659265,3.1917488248841916,6379633.567329085,677.7023005980022,0.023714192796591392
397,3.9699999999999593,3737.6327654377424,3.162371153254639,6375184.273723229,677.3798384563748,0.02377455170138597
398,3.979999999999959,3734.6461690650226,3.1330156010224783,6370702.551852432,677.0551523572212,0.023834893974910128
399,3.989999999999959,3731.638036480058,3.103682319009876,6366188.463400561,676.7282449329946,0.023895219488847607
400,3.9999999999999587,3728.608409925203,3.0743714577134056,6361642.070492798,676.3991188356812,0.02395552811495015
401,4.009999999999959,3725.557331946316,3.0450831673016765,6357063.435695722,676.0677767367868,0.02401581972503804
402,4.019999999999959,3722.4848453928166,3.0158175976129638,6352452.622017294,675.734221327317,0.024076094191000676
403,4.0299999999999585,3719.390993417659,2.986574898152822,6347809.692906752,675.3984553177631,0.02413635138479715
404,4.039999999999958,3716.275819477265,2.957355218091725,6343134.712254415,675.0604814380843,0.024196591178456815
405,4.049999999999958,3713.139367331397,2.928158706262685,6338427.744391412,674.7203024376906,0.024256813444079876
406,4.059999999999958,3709.981681042983,2.8989855111588927,6333688.854089339,674.3779210854262,0.024317018053837958
407,4.069999999999958,3706.802804977901,2.869835780931327,6328918.106559851,674.0333401695526,0.02437720487997471
408,4.079999999999957,3703.6027838047166,2.840709663386407,6324115.567454183,673.6865624977298,0.024437373794806386
409,4.089999999999957,3700.3816624943834,2.8116073059836086,6319281.302862616,673.3375908970005,0.024497524670722436
410,4.099999999999957,3697.1394863199107,2.7825288558331085,6314415.379313899,672.986428213771,0.02455765738018611
411,4.109999999999957,3693.876300855984,2.753474459693414,6309517.863774602,672.6330773137947,0.02461777179573504
412,4.119999999999957,3690.5921519785775,2.7244442639690076,6304588.823648436,672.2775410821531,0.02467786778998186
413,4.129999999999956,3687.287085864518,2.695438414707972,6299628.326775526,671.9198224232374,0.0247379452356148
414,4.139999999999956,3683.9611489910235,2.6664570575996414,6294636.441431636,671.5599242607317,0.02479800400539828
415,4.149999999999956,3680.614388135227,2.637500337972242,6289613.236327366,671.1978495375929,0.024858043972173543
416,4.159999999999956,3677.2468503736595,2.6085684007905363,6284558.7806073055,670.833601216033,0.02491806500885923
417,4.1699999999999555,3673.8585830817333,2.5796613906534707,6279473.143849156,670.4671822775005,0.02497806698845202
418,4.179999999999955,3670.4496339331768,2.550779451791822,6274356.396062819,670.0985957226607,0.025038049784027218
419,4.189999999999955,3667.0200508994726,2.521922728065845,6269208.607689461,669.7278445713769,0.025098013268739394
420,4.199999999999955,3663.5698822492614,2.4930913629629377,6264029.84960054,669.354931862692,0.025157957315822977
421,4.209999999999955,3660.0991765477397,2.4642855459198607,6258820.193096815,668.9798541310283,0.02521788179859288
422,4.2199999999999545,3656.6079778793637,2.43550548750864,6253579.702737226,668.602605079155,0.025277786590445116
423,4.229999999999954,3653.096324136935,2.406751220664661,6248308.4337700615,668.223203317764,0.025337671564830296
424,4.239999999999954,3649.564265692564,2.3780228874724565,6243006.46015936,667.841651960552,0.025397536595217342
425,4.249999999999954,3646.0118531419444,2.349320629629871,6237673.85618866,667.4579541402788,0.025457381555163236
426,4.259999999999954,3642.439137309053,2.3206445884459317,6232310.696467958,667.0721130087503,0.025517206318313234
427,4.269999999999953,3638.8461692504097,2.2919949048386776,6226917.0559400385,666.6841317367978,0.025577010758401148
428,4.279999999999953,3635.2330002589624,2.263371719333014,6221493.009886192,666.29401351426,0.025636794749249625
429,4.289999999999953,3631.599681867573,2.2347751720585345,6216038.633931396,665.9017615499633,0.025696558164770473
430,4.299999999999953,3627.9462658522034,2.206205402747338,6210554.004048983,665.5073790717031,0.02575630087896499
431,4.3099999999999525,3624.2728042347558,2.177662550731844,6205039.196564846,665.1108693262228,0.025816022765924346
432,4.319999999999952,3620.579349285646,2.1491467549425924,6199494.288161207,664.7122355791942,0.025875723699829958
433,4.329999999999952,3616.865953526109,2.1206581539060427,6193919.355879993,664.3114811151977,0.02593540355495389
434,4.339999999999952,3613.132669730245,2.0921968857423683,6188314.47712584,663.9086092377015,0.025995062205659294
435,4.349999999999952,3609.379550926859,2.0637630881632436,6182679.72966876,663.5036232690412,0.02605469952640083
436,4.3599999999999515,3605.606650401078,2.035356898469621,6177015.191646491,663.0965265503985,0.026114315391725127
437,4.369999999999951,3601.814021695774,2.00697845354952,6171320.941566566,662.6873224417799,0.026173909676271263
438,4.379999999999951,3598.0017186128184,1.9786278898757967,6165597.058308099,662.2760143219971,0.02623348225477123
439,4.389999999999951,3594.1697952141594,1.9503053435039206,6159843.62112334,661.8626055886431,0.02629303300205044
440,4.399999999999951,3590.318305822755,1.9220109500697429,6154060.709638986,661.4470996580726,0.02635256179302823
441,4.40999999999995,3586.447305023358,1.893744844787273,6148248.403857292,661.0294999653793,0.02641206850271837
442,4.41999999999995,3582.5568476631756,1.8655071624464374,6142406.784156977,660.6098099643731,0.026471553006229605
443,4.42999999999995,3578.646988852406,1.8372980398836032,6136535.931293956,660.1880328201561,0.02653101517876617
444,4.43999999999995,3574.7177837474646,1.8091178603888938,6130635.926075761,659.7641411979424,0.026590454895628356
445,4.4499999999999496,3570.7692660402386,1.7809665119582656,6124706.817060537,659.3381693030633,0.026649872032211794
446,4.459999999999949,3566.801492940546,1.7528441278007163,6118748.688101675,658.9101206624789,0.026709266463883045
447,4.469999999999949,3562.8145218258614,1.7247508406867993,6112761.623286418,658.4799988217226,0.026768638066113692
448,4.479999999999949,3558.8084102485295,1.696686782946649,6106745.706946595,658.0478073448788,0.02682798671448037
449,4.489999999999949,3554.7832159423565,1.6686520864680026,6100701.02366845,657.6135498145644,0.026887312284664844
450,4.4999999999999485,3550.738996828637,1.6406468826941818,6094627.658301606,657.1772298319054,0.02694661465245414
451,4.509999999999948,3546.675811021649,1.612671302622086,6088525.695967238,656.738851016516,0.027005893693740693
452,4.519999999999948,3542.5937168336654,1.5847254768001537,6082395.222065527,656.2984170064768,0.02706514928452255
453,4.529999999999948,3538.492772779517,1.5568095353263123,6076236.322282421,655.8559314583134,0.027124381300903604
454,4.539999999999948,3534.3730375807304,1.528923607845926,6070049.0825957935,655.4113980469721,0.02718358961909384
455,4.549999999999947,3530.2345701692893,1.5010678235497237,6063833.589281006,654.9648204657981,0.02724277411540964
456,4.559999999999947,3526.0774296910404,1.4732423111717168,6057589.928915946,654.5162024265131,0.02730193466627411
457,4.569999999999947,3521.9016755087573,1.4454471989871234,6051318.18838557,654.0655476591909,0.02736107114821739
458,4.579999999999947,3517.7073672049155,1.417682614810261,6045018.454885989,653.6128599122341,0.027420183437877055
459,4.589999999999947,3513.4945645841726,1.3899486859924555,6038690.815928129,653.1581429523508,0.02747927141199848
460,4.599999999999946,3509.263327675596,1.3622455740347772,6032335.359340999,652.7013966165338,0.02753833494743526
461,4.609999999999946,3505.0137140206393,1.3345736818178195,6025952.1691979645,652.2425933921229,0.027597373921149627
462,4.619999999999946,3500.7457600945945,1.3069328319010898,6019541.297909213,651.7817718859422,0.027656388210197124
463,4.629999999999946,3496.4595281954994,1.279323149919703,6013102.836652114,651.3189359365184,0.02771537769160322
464,4.6399999999999455,3492.155080738507,1.2517447610312218,6006636.876760847,650.8540894005166,0.027774342242512295
465,4.649999999999945,3487.832480265353,1.2241977899138436,6000143.50974053,650.3872361527183,0.027833281740187517
466,4.659999999999945,3483.491789453026,1.196682360764557,5993622.8272801805,649.9183800859998,0.027892196062010717
467,4.669999999999945,3479.1330711217392,1.169198597297285,5987074.92126461,649.4475251113082,0.02795108508548237
468,4.679999999999945,3474.7563882422232,1.1417466227410042,5980499.883785307,648.9746751576396,0.028009948688221598
469,4.689999999999944,3470.3618039424045,1.1143265598378382,5973897.807150408,648.4998341720146,0.028068786747966222
470,4.699999999999944,3465.9493815135215,1.0869385308411434,5967268.783893807,648.0230061194553,0.02812759914257288
471,4.709999999999944,3461.519184415711,1.0595826575135716,5960612.906783479,647.5441949829604,0.028186385750017157
472,4.719999999999944,3457.07127628309,1.0322590611251263,5953930.268829067,647.0634047634809,0.02824514644839377
473,4.729999999999944,3452.605720928409,1.0049678624512026,5947220.96328879,646.5806394798958,0.028303881115916776
474,4.739999999999943,3448.1225823472637,0.9777092313634129,5940485.083675719,646.0958978705288,0.02836258963091984
475,4.749999999999943,3443.621921160557,0.9504836224785995,5933722.718412347,645.6091484573651,0.0284212718718565
476,4.759999999999943,3439.103774591173,0.9232907795393356,5926933.920743254,645.1204356323611,0.02847992771727958
477,4.769999999999943,3434.5682090271157,0.8961308214959227,5920118.787713016,644.6297634850122,0.028538557045702975
478,4.7799999999999425,3430.015290923988,0.8690038667894248,5913277.416447848,644.137136122555,0.028597159735771777
479,4.789999999999942,3425.445086816702,0.8419100333500344,5906409.904173136,643.6425576699464,0.028655735666261915
480,4.799999999999942,3420.8576633302728,0.8148494385953653,5899516.348229573,643.1460322698388,0.02871428471607989
481,4.809999999999942,3416.2530871897316,0.7878221994287284,5892596.846088005,642.6475640825578,0.028772806764262554
482,4.819999999999942,3411.6314252292523,0.7608284322373886,5885651.495363066,642.1471572860777,0.028831301689976982
483,4.8299999999999415,3406.9927444005266,0.733868252890793,5878680.393825708,641.6448160759971,0.028889769372520368
484,4.839999999999941,3402.337111780454,0.7069417767387697,5871683.639414698,641.1405446655141,0.028948209691320004
485,4.849999999999941,3397.664594578197,0.6800491186097221,5864661.3302471535,640.6343472854004,0.029006622525933293
486,4.859999999999941,3392.9752601416326,0.6531904037712252,5857613.564628196,640.1262270726515,0.029065007756047808
487,4.869999999999941,3388.269175230511,0.6263662435799164,5850540.439958446,639.6161380889688,0.029123365261481415
488,4.87999999999994,3383.5463737572686,0.5995762527247605,5843442.004247187,639.1041353932333,0.029181694922178068
489,4.88999999999994,3378.8069255636547,0.5728205441179229,5836318.359482047,638.5902232857286,0.02923999661801253
490,4.89999999999994,3374.0509005089493,0.5460992301355458,5829169.607656543,638.0744060841097,0.029298270229002065
491,4.90999999999994,3369.278368484032,0.5194124226162568,5821995.850791166,637.5566881233812,0.02935651563530586
492,4.9199999999999395,3364.4893994243694,0.49276023285960036,5814797.190952827,637.0370737558734,0.029414732717224574
493,4.929999999999939,3359.684063321977,0.46614277162446655,5807573.730272792,636.5155673512191,0.029472921355199938
494,4.939999999999939,3354.862430236458,0.4395601491274738,5800325.570963196,635.9921732963285,0.029531081429814456
495,4.949999999999939,3350.024570305149,0.41301247504131944,5793052.815332262,635.4668959953644,0.029589212821791142
496,4.959999999999939,3345.170553752479,0.3864998584931214,5785755.565798291,634.9397398697162,0.029647315411993364
497,4.9699999999999385,3340.300450898554,0.36002257166541174,5778433.924902543,634.4106935124596,0.029705389081424706
498,4.979999999999938,3335.4143219013704,0.33358100258682366,5771087.979887097,633.8797345763787,0.029763433711228925
499,4.989999999999938,3330.5122104166494,0.3071748261839768,5763717.793160176,633.3469096180103,0.029821449182628645
500,4.999999999999938,3325.594189289467,0.28080414958378974,5756323.470991496,632.8122231271434,0.029879435376825938
501,5.009999999999938,3320.6603313383184,0.2544690793532139,5748905.119590011,632.2756796105789,0.029937392175175742
502,5.019999999999937,3315.710709371114,0.22816972149786427,5741462.845127915,631.7372835921071,0.02999531945918511
503,5.029999999999937,3310.745396199975,0.2019061814605889,5733996.753762819,631.1970396124838,0.030053217110512585
504,5.039999999999937,3305.7644646548943,0.1756785641200277,5726506.951658233,630.6549522294055,0.030111085010967653
505,5.049999999999937,3300.767987596335,0.1494869737891045,5718993.545002468,630.1110260174856,0.030168923042510284
506,5.0599999999999365,3295.7560379268666,0.12333151421350082,5711456.64002608,629.5652655682289,0.030226731087250554
507,5.069999999999936,3290.728688601892,0.09721265876988053,5703896.343017954,629.0176410257695,0.030284509027448343
508,5.079999999999936,3285.6859906652685,0.07113046415854381,5696312.727292937,628.4681616921223,0.030342256745513094
509,5.089999999999936,3280.6279997442766,0.045084720188012226,5688705.873033727,627.9168614096574,0.030399974123871378
510,5.099999999999936,3275.5547913259625,0.019075528528317176,5681075.890267454,627.3637448371978,0.030457661044993527
511,5.1099999999999355,3270.466440828551,0.0,5673422.88889679,0.0,0.03051531739151246
512,5.119999999999935,2870.1376453513503,0.0,5070425.704508953,0.0,0.03057294304622279
513,5.129999999999935,2513.6375322756435,0.0,4531517.802993234,0.0,0.030628066901407392
514,5.139999999999935,2196.45118811848,0.0,4049887.4839214934,0.0,0.030680797571899333
515,5.149999999999935,1914.4947701192618,0.0,3619447.0253631384,0.0,0.03073123895705315
516,5.159999999999934,1664.0811173556115,0.0,3234755.7361581307,0.0,0.030779490445465848
517,5.169999999999934,1441.8867133938256,0.0,2890951.1865443354,0.0,0.030825647110810008
518,5.179999999999934,1244.9203045910715,0.0,2583687.747906521,0.0,0.03086979989916487
519,5.189999999999934,1070.4933615291607,0.0,2309081.6648003254,0.0,0.030912035808214482
520,5.199999999999934,916.1924827020324,0.0,2063661.9649712995,0.0,0.030952438058666022
521,5.209999999999933,779.8537735650474,0.0,1844326.5868803605,0.0,0.030991086258226056
522,5.219999999999933,659.5391856316957,0.0,1648303.170195351,0.0,0.03102805655845782
523,5.229999999999933,553.5147656795891,0.0,1473114.0136474574,0.0,0.031063421804828576
524,5.239999999999933,709.1287066897958,0.0,1316544.7573260039,0.0,0.031097251680242726
525,5.2499999999999325,622.5401815478145,0.0,1176616.3935613702,0.0,0.031129612842343474
526,5.259999999999932,545.9117163169396,0.0,1051560.2526185538,0.0,0.03116056905485358
527,5.269999999999932,478.1324605786065,0.0,939795.6470249718,0.0,0.031190181313214
528,5.279999999999932,418.21119943658545,0.0,839909.891960766,0.0,0.03121850796476797
529,5.289999999999932,365.26392256073484,0.0,750640.4491728838,0.0,0.031245604823727312
530,5.299999999999931,318.5025850539686,0.0,670858.9687151691,0.0,0.03127152528114755
531,5.309999999999931,277.2249569157124,0.0,599557.0268048886,0.0,0.031296320410128455
532,5.319999999999931,240.80546179310176,0.0,535833.3795247206,0.0,0.03132003906644737
533,5.329999999999931,208.6869094501262,0.0,478882.5712592619,0.0,0.03134272798482356
534,5.339999999999931,180.37302919100185,0.0,427984.7538787046,0.0,0.03136443187100327
535,5.34999999999993,155.42171224821257,0.0,382496.58798596903,0.0,0.031385193489846946
536,5.35999999999993,133.43886805852293,0.0,341843.1112206678,0.0,0.03140505374959219
537,5.36999999999993,114.07278907815001,0.0,305510.47083670314,0.0,0.031424051782458426
538,5.37999999999993,97.00889487771427,0.0,273039.4286945658,0.0,0.031442225021752195
539,5.3899999999999295,81.96467529419188,0.0,244019.55657258796,0.0,0.03145960927562489
540,5.399999999999929,68.68454411197143,0.0,218084.04842691342,0.0,0.03147623879762838
541,5.409999999999929,56.934073430331274,0.0,194905.0840280687,0.0,0.031492146354207426
542,5.419999999999929,46.93429239794612,0.0,174189.68537132346,0.0,0.031507363289262
